results_studies_id,results_id,results_position,results_queries_id,results_url,results_main,results_se,hash,speed,module,result,queries_id,query,decision_tree,rules
83,23432,174,339,https://www.maredo.com/,https://www.maredo.com/,Google,b4b1c48e03039b1367ab84da825deed1,15.898,"['check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check title_h1_identical', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['11', '1', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '1', '0', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '1', 'Yoast SEO Plugin', '0', '0', '13', '54', '1', '1', '1', '9', '0', '0.0', '21', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '1']",339,corona,optimized,optimized
83,23310,52,339,https://www.mannheim.de/de/corona,https://www.mannheim.de/,Google,b5b5e9694edf9b645e909614e6bb085e,2.153,"['check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check title_h1_identical', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['21', '1', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '15', '121', '1', '0', '1', '2', '0', '27.659', '188', '52', '1', '0', '0', '58', '22', '44', '0', '0', '0', '2', '0', '0', '2', '1']",339,corona,optimized,probably_not_optimized
83,23333,75,339,https://www.bmjv.de/DE/Themen/FokusThemen/Corona/Corona_node.html,https://www.bmjv.de/,Google,b7095cd59335dcc5bf1c7d34674f9c1d,8.317,"['check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check title_h1_identical', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['53', '1', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '1', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '2', '141', '1', '1', '1', '2', '0', '9.411', '170', '16', '1', '0', '1', '40', '2', '11', '1', '1', '0', '7', '0', '1', '1', '1']",339,corona,optimized,probably_optimized
83,23439,181,339,https://www.frauenaerztin-kilian.de/aktuelles/,https://www.frauenaerztin-kilian.de/,Google,b7f71e35408447917ae19faed7a2d1aa,3.843,"['check title_h1_identical', 'check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['0', '34', '1', '0', '0', '0', '0', '0', '0', '0', '0', '1', '3', '0', '1', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '2', '35', '1', '1', '1', '1', '0.0', '24', '0', '0', '0', '0', '0', '0', '2', '0', '0', '0', '2', '0', '1', '1', '1']",339,corona,optimized,probably_optimized
83,23302,44,339,https://www.kfw.de/inlandsfoerderung/Unternehmen/KfW-Corona-Hilfe/,https://www.kfw.de/,Google,b8c2641b1958dc527bbe87d3b043bdb0,21.117,"['check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check title_h1_identical', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['54', '1', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '1', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '21', '94', '1', '1', '1', '1', '0', '18.181', '22', '4', '1', '0', '0', '15', '3', '17', '0', '0', '0', '5', '0', '1', '1', '0']",339,corona,optimized,probably_optimized
83,23348,90,339,https://www.auswaertiges-amt.de/de/ReiseUndSicherheit/10.2.8Reisewarnungen,https://www.auswaertiges-amt.de/,Google,b8e8f249f0305f8872c4748cc8bb2d7e,6.3,"['check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check title_h1_identical', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['62', '1', '1', '0', '0', '0', '1', '0', '0', '0', '1', '0', '0', '0', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', 'Piwik', '11', '160', '1', '1', '1', '1', '0', '0.0', '394', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1']",339,corona,optimized,optimized
83,23289,31,339,https://www1.wdr.de/nachrichten/themen/coronavirus/ticker-corona-virus-nrw-100.html,https://www1.wdr.de/,Google,bb15be85eeb28f36efef495305dfb620,14.366,"['check url_length', 'robots_txt', 'check title_h1_identical', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['75', '1', '0', '1', '0', '0', '0', '1', '0', '0', '0', '1', '0', '0', '0', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '1', '1', '1', '1.492', '67', '1', '1', '0', '0', '50', '2', '50', '0', '0', '0', '3', '0', '1', '1', '1']",339,corona,optimized,optimized
83,23415,157,339,https://www.elbpneumologie.de/sars-cov-2.html,https://www.elbpneumologie.de/,Google,bbb8dc42ed13d34c561506cb0b235d02,0.818,"['check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_identical', 'check title_h1_match', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['33', '1', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '4', '30', '1', '0', '1', '0', '0', '7.142', '14', '1', '0', '0', '0', '1', '1', '1', '0', '0', '0', '0', '0', '0', '0', '1']",339,corona,optimized,probably_not_optimized
83,23292,34,339,https://www.swr.de/swraktuell/baden-wuerttemberg/coronavirus-live-blog-in-bw-100.html,https://www.swr.de/,Google,bc51ad6a86f667e5f792f41943a10a98,5.677,"['check title_h1_identical', 'check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['0', '73', '1', '1', '0', '0', '0', '1', '0', '0', '0', '1', '3', '0', '0', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '93', '288', '1', '1', '1', '1', '5.572', '323', '18', '1', '0', '1', '22', '12', '102', '1', '1', '0', '16', '0', '1', '1', '1']",339,corona,optimized,optimized
83,23370,112,339,https://www.mdr.de/nachrichten/deutschland/panorama/ticker-corona-virus-donnerstag-zweiundzwanzigster-juli-100.html,https://www.mdr.de/,Google,bc6ca1357934bed6ac85acdd6a03fee0,4.945,"['check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check title_h1_identical', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['103', '1', '1', '0', '0', '0', '1', '0', '0', '0', '1', '0', '0', '1', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '6', '203', '1', '1', '1', '0', '0', '7.416', '836', '62', '1', '0', '0', '75', '21', '37', '0', '0', '0', '4', '0', '1', '1', '1']",339,corona,optimized,optimized
83,23281,23,339,https://www.hessen.de/fuer-buerger/aktuelle-informationen-zu-corona-hessen,https://www.hessen.de/,Google,bf4f1f4188c40120ac331445b0327c6e,8.415,"['check url_length', 'robots_txt', 'check title_h1_identical', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['62', '1', '0', '0', '0', '0', '0', '1', '0', '0', '0', '1', '2', '0', '1', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '12', '369', '1', '0', '1', '2', '16.849', '457', '77', '1', '0', '0', '95', '11', '31', '0', '0', '0', '0', '0', '0', '1', '1']",339,corona,optimized,optimized
83,23424,166,339,https://www.ksta.de/koeln/corona-koeln-bekommt-im-april-eine-tagesration-astrazeneca-impfstoff-36349934,https://www.ksta.de/,Google,bf5fd372007f9fac0c075fddcc945111,32.112,"['check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check title_h1_identical', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['91', '1', '1', '0', '0', '0', '1', '0', '0', '0', '1', '6', '0', '0', '1', '0', '0', '1', '1', 'plista', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '77', '287', '1', '1', '1', '1', '0', '8.791', '91', '8', '1', '0', '1', '15', '3', '15', '1', '1', '0', '9', '0', '1', '1', '1']",339,corona,optimized,optimized
83,23349,91,339,https://www.edvardsson-dietanzschule.de/ahrensburg/tanzschule/aktuell-corona/,https://www.edvardsson-dietanzschule.de/,Google,bfeb7534a2dce1b060a1481bb289bef5,5.842,"['check title_h1_identical', 'check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['0', '65', '1', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '1', '1', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '1', 'Yoast SEO Plugin', '1', 'Google Analytics', '6', '63', '1', '0', '1', '2', '7.692', '26', '2', '1', '0', '0', '2', '2', '3', '0', '0', '0', '2', '0', '1', '1', '1']",339,corona,optimized,optimized
83,23452,194,339,https://www.lohi-fuldatal.de/de,https://www.lohi-fuldatal.de/,Google,c0ce9be20a1145a0881a6bac015d6d86,3.256,"['check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check title_h1_identical', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['19', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '3', '101', '1', '1', '1', '1', '0', '0.0', '41', '0', '0', '0', '0', '0', '0', '4', '0', '0', '0', '0', '0', '0', '0', '0']",339,corona,probably_optimized,probably_optimized
83,23320,62,339,https://www.bild.de/ratgeber/2021/ratgeber/coronazahlen-aktuell-deutschland-rki-inzidenz-steigt-auf-10-9-75899640.bild.html,https://www.bild.de/,Google,c3ba41f6c2549976b0462cb3494ef26d,28.241,"['check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check title_h1_identical', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['111', '1', '1', '0', '0', '0', '1', '0', '0', '0', '1', '3', '0', '0', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '54', '138', '1', '1', '1', '0', '0', '9.89', '91', '9', '1', '0', '1', '18', '1', '18', '1', '1', '0', '7', '0', '1', '1', '1']",339,corona,optimized,optimized
83,23472,214,339,https://workkontor.de/aktuell/neue-arbeitsorte-covid-19/,https://workkontor.de/,Google,c5f49cd37bb6d5b27aaaf64350411a74,13.375,"['tools analytics', 'check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check title_h1_identical', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['Google Analytics###Monsterinsights', '48', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '1', 'Yoast SEO Plugin', '2', '8', '57', '1', '1', '1', '0', '0', '11.688', '77', '9', '0', '0', '0', '6', '3', '4', '0', '0', '0', '0', '0', '0', '0', '1']",339,corona,optimized,optimized
83,23350,92,339,https://www.heidekreis.de/home/gesundheit-soziales/gesundheit-veterinaerwesen/coronavirus.aspx,https://www.heidekreis.de/,Google,c74cfbd05ccd9111a63ed53c21e0110d,35.572,"['check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check title_h1_identical', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['82', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '16', '0', '1', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', 'Piwik', '106', '379', '1', '0', '1', '0', '0', '5.0', '720', '36', '1', '0', '0', '33', '12', '89', '0', '0', '0', '0', '0', '0', '1', '1']",339,corona,optimized,probably_not_optimized
83,23329,71,339,https://km-bw.de/CoronaVO+Sport,https://km-bw.de/,Google,c7cd805d8911e85655262a5fcd562cf2,13.964,"['check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check title_h1_identical', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['23', '1', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '1', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '4', '96', '1', '0', '1', '0', '0', '18.34', '229', '42', '1', '0', '0', '44', '19', '67', '0', '0', '0', '6', '1', '1', '1', '0']",339,corona,optimized,probably_not_optimized
83,23306,48,339,https://www.bmwi.de/Redaktion/DE/Coronavirus/coronahilfe.html,https://www.bmwi.de/,Google,c81b32c11ac1eeb3c662b3e551b69629,8.801,"['check url_length', 'robots_txt', 'check title_h1_identical', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['49', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '1', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', 'Etracker', '15', '153', '1', '0', '1', '1', '3.174', '126', '4', '1', '0', '0', '11', '0', '14', '0', '0', '0', '1', '0', '0', '0', '1']",339,corona,optimized,probably_not_optimized
